invoice_customer_payment_id,invoice_id,customer_payment_id,status,paid_amount
79123,98752,80097,1,6160.0
79124,98753,80098,1,380.0
79125,98302,80099,1,4000.0
79126,98755,80100,1,20890.0
79127,98756,80101,1,560.0
79128,98757,80102,1,30000.0
79129,98758,80103,1,280.0
79130,98759,80104,1,880.0
79131,98760,80105,1,1200.0
79132,98761,80106,1,1900.0
79133,98762,80107,1,480.0
79134,98763,80108,1,480.0
79135,98764,80109,1,550.0
79136,98765,80110,1,650.0
79137,98766,80111,1,2170.0
79138,92012,80112,1,3000.0
79139,98767,80113,1,1700.0
79140,98768,80114,1,780.0
79141,98769,80115,1,160.0
79142,98770,80116,1,4260.0
79143,98774,80118,1,1430.0
79144,98775,80119,1,3000.0
79145,98776,80120,1,7600.0
79146,98778,80121,1,400.0
79147,98780,80122,1,280.0
79148,98782,80123,1,80.0
79149,98783,80124,1,380.0
79150,98784,80125,1,420.0
79151,98786,80126,1,1400.0
79152,98787,80127,1,66000.0
79153,98788,80128,1,120.0
79154,98790,80129,1,4200.0
79155,98791,80130,1,840.0
79156,98792,80131,1,380.0
79157,98793,80132,1,250.0
79158,98794,80133,1,3150.0
79159,98797,80134,1,2000.0
79160,98798,80135,1,816.0
79161,98799,80136,1,270.0
79162,98800,80137,1,2900.0
79163,98803,80138,1,13620.0
79164,98804,80139,1,3220.0
79165,98805,80140,1,1440.0
79166,98807,80141,1,5270.0
79167,98808,80142,1,1680.0
79168,98809,80143,1,1850.0
79169,98810,80144,1,1820.0
79170,98812,80145,1,1950.0
79171,98813,80146,1,320.0
79172,98814,80147,1,11000.0
79173,98815,80148,1,150.0
79174,98816,80149,1,40.0
79175,98817,80150,1,3500.0
79176,98818,80151,1,680.0
79177,98819,80152,1,880.0
79178,98820,80153,1,6150.0
79179,98821,80154,1,2800.0
79180,98822,80155,1,130.0
79181,98823,80156,1,750.0
79182,98824,80157,1,620.0
79183,98825,80158,1,26440.0
79184,98085,80117,1,2180.0
79185,98757,80117,1,6140.0
79186,98826,80159,1,300.0
79187,98827,80160,1,6700.0
79188,98830,80161,1,600.0
79189,98832,80162,1,7180.0
79190,98834,80164,1,950.0
79191,98627,80163,1,6045.0
79192,98643,80163,1,430.0
79193,98662,80163,1,140.0
79194,98664,80163,1,680.0
79195,98680,80163,1,17705.0
79196,98835,80165,1,3600.0
79197,98836,80166,1,300.0
79198,98837,80167,1,180.0
79199,98839,80168,1,1190.0
79200,98840,80169,1,2480.0
79201,98841,80170,1,720.0
79202,98845,80171,1,440.0
79203,98846,80172,1,26400.0
79204,98848,80173,1,1120.0
79205,98850,80174,1,500.0
79206,98851,80175,1,750.0
79207,98854,80176,1,460.0
79208,98855,80177,1,350.0
79209,98856,80178,1,400.0
79210,98858,80179,1,320.0
79211,98859,80180,1,3330.0
79212,98860,80181,1,2882.5
79213,98861,80182,1,1000.0
79214,98862,80183,1,6450.0
79215,98863,80184,1,3840.0
79216,98864,80185,1,140.0
79217,98865,80186,1,20650.0
79218,98868,80187,1,760.0
79219,98869,80188,1,4800.0
79220,98870,80189,1,510.0
79221,98874,80190,1,200.0
79222,98875,80191,1,880.0
79223,98877,80192,1,380.0
79224,98880,80193,1,260.0
79225,98883,80194,1,5680.0
79226,98885,80195,1,3750.0
79227,98886,80196,1,650.0
79228,98887,80197,1,250.0
79229,98888,80198,1,250.0
79230,98889,80199,1,18870.0
79231,98890,80200,1,400.0
79232,98892,80201,1,6314.0
79233,98893,80202,1,40.0
79234,98894,80203,1,60.0
79235,98895,80204,1,9900.0
79236,98896,80205,1,960.0
79237,98897,80206,1,4000.0
79238,98898,80207,1,500.0
79239,98899,80208,1,3000.0
79240,98900,80209,1,3150.0
79241,98901,80210,1,1950.0
79242,98902,80211,1,800.0
79243,98903,80212,1,2400.0
79244,98904,80213,1,54.4
79245,98905,80214,1,2850.0
79246,98907,80215,1,1000.0
79247,98908,80216,1,5550.0
79248,98909,80217,1,16270.0
79249,98910,80218,1,5400.0
79250,98911,80219,1,1700.0
79251,98913,80220,1,767.5
79252,98914,80221,1,450.0
79253,98915,80222,1,1480.0
79254,98916,80223,1,650.0
79255,98917,80224,1,2500.0
79256,98918,80225,1,750.0
79257,98920,80226,1,6500.0
79258,98921,80227,1,320.0
79259,98922,80228,1,2620.0
79260,98923,80229,1,364.0
79261,98924,80230,1,14440.0
79262,98925,80231,1,14350.0
79263,98926,80232,1,780.0
79264,98928,80233,1,3700.0
79265,98929,80234,1,1850.0
79266,98919,80235,1,3040.0
79267,98932,80236,1,1350.0
79268,98933,80237,1,180.0
79269,98934,80238,1,5860.0
79270,98935,80239,1,180.0
79271,97277,80240,1,3100.0
79272,98937,80241,1,6500.0
79273,98938,80242,1,1000.0
79274,98939,80243,1,7160.0
79275,98940,80244,1,1080.0
79276,98941,80245,1,12400.0
79277,98942,80246,1,650.3
79278,98944,80247,1,1200.0
79279,98945,80248,1,320.0
79280,98946,80249,1,400.0
79281,98947,80250,1,3060.0
79282,98948,80251,1,179000.5
79283,98949,80252,1,1640.0
79284,98950,80253,1,160.0
79285,98951,80254,1,280.0
79286,98952,80255,1,160.0
79287,98953,80256,1,1660.0
79288,98954,80257,1,480.0
79289,98955,80258,1,1400.0
79290,98956,80259,1,5720.0
79291,98957,80260,1,800.0
79292,98959,80261,1,10000.0
79293,98960,80262,1,3900.0
79294,98961,80263,1,1030.0
79295,98962,80264,1,360.0
79296,98963,80265,1,4320.0
79297,98964,80266,1,4080.0
79298,98965,80267,1,650.0
79299,98966,80268,1,150.0
79300,98967,80269,1,1360.0
79301,98968,80270,1,880.0
79302,98970,80271,1,9380.0
79303,98971,80272,1,4600.0
79304,98972,80273,1,620.0
79305,98974,80274,1,17980.0
79306,98976,80275,1,180.0
79307,98977,80276,1,420.0
79308,98978,80277,1,40.0
79309,98979,80278,1,845.25
79310,98980,80279,1,130.0
79311,98680,80280,1,395.0
79312,98981,80281,1,2100.0
79313,98982,80282,1,16940.0
79314,98983,80283,1,1010.0
79315,98984,80284,1,1200.0
79316,98985,80285,1,250.0
79317,98986,80286,1,200.0
79318,98987,80287,1,1170.0
79319,98990,80288,1,1790.0
79320,98991,80289,1,280.0
79321,98992,80290,1,12140.0
79322,98993,80291,1,1850.0
79323,98995,80292,1,7000.0
79324,98996,80293,1,675.0
79325,98997,80294,1,950.0
79326,98998,80295,1,380.0
79327,98999,80296,1,1830.0
79328,99000,80297,1,14000.0
79329,99001,80298,1,180.0
79330,99003,80299,1,30.0
79331,99004,80300,1,170.0
79332,99005,80301,1,2850.0
79333,99006,80302,1,23000.0
79334,99007,80303,1,780.0
79335,99008,80304,1,280.0
79336,99009,80305,1,3100.0
79337,99010,80306,1,1695.0
79338,99011,80307,1,3400.0
79339,99013,80308,1,2780.0
79340,99015,80309,1,1200.0
79341,99017,80310,1,350.0
79342,99018,80311,1,1950.0
79343,99019,80312,1,825.0
79344,99020,80313,1,800.0
79345,99021,80314,1,3800.0
79346,99022,80315,1,280.0
79347,99023,80316,1,8320.0
79348,99024,80317,1,2802.0
79349,99025,80318,1,3250.0
79350,99026,80319,1,180.0
79351,99028,80320,1,340.0
79352,99030,80321,1,360.0
79353,99031,80322,1,8980.0
79354,99032,80323,1,500.0
79355,99034,80324,1,3200.0
79356,99036,80325,1,200.0
79357,99037,80326,1,4440.0
79358,99038,80327,1,3400.0
79359,99039,80328,1,1100.0
79360,99041,80329,1,1022.0
79361,99042,80330,1,900.0
79362,99043,80331,1,6650.0
79363,99044,80332,1,280.0
79364,99045,80333,1,1430.2
79365,99047,80334,1,4600.0
79366,99048,80335,1,825.0
79367,99050,80336,1,800.0
79368,99052,80337,1,780.0
79369,99053,80338,1,1080.0
79370,99054,80339,1,28500.0
79371,99056,80340,1,350.0
79372,99057,80341,1,1500.6
79373,99058,80342,1,1630.0
79374,99061,80343,1,5000.0
79375,99062,80344,1,130.0
79376,99063,80345,1,37960.0
79377,99064,80346,1,660.0
79378,99066,80347,1,300.0
79379,99067,80348,1,1950.0
79380,99070,80349,1,2153.6
79381,99071,80350,1,700.0
79382,99074,80351,1,2625.0
79383,99075,80352,1,1500.0
79384,99076,80353,1,1100.0
79385,99077,80354,1,750.0
79386,99079,80355,1,700.0
79387,99080,80356,1,380.0
79388,99081,80357,1,200.0
79389,99082,80358,1,330.0
79390,99083,80359,1,2730.0
79391,98302,80360,1,760.0
79392,98959,80360,1,5400.0
79393,98884,80360,1,7000.0
79394,99085,80361,1,1360.0
79395,99086,80362,1,580.0
79396,99087,80363,1,1320.0
79397,99088,80364,1,250.0
79398,99089,80365,1,1930.0
79399,99091,80366,1,1950.0
79400,99092,80367,1,820.0
79401,99093,80368,1,1280.0
79402,99094,80369,1,300.0
79403,99095,80370,1,1299.6
79404,99096,80371,1,560.5
79405,99097,80372,1,1250.0
79406,99098,80373,1,2380.0
79407,99099,80374,1,5900.0
79408,99102,80375,1,5000.0
79409,99103,80376,1,1630.0
79410,99104,80377,1,2900.0
79411,99105,80378,1,550.0
79412,99106,80379,1,230.0
79413,99107,80380,1,320.0
79414,99108,80381,1,312.0
79415,99109,80382,1,1480.0
79416,99110,80383,1,4700.0
79417,99111,80384,1,9300.0
79418,99112,80385,1,2030.0
79419,99113,80386,1,680.0
79420,99114,80387,1,680.0
79421,99115,80388,1,4500.0
79422,99116,80389,1,750.0
79423,99117,80390,1,15200.0
79424,99118,80391,1,1300.0
79425,99119,80392,1,4490.0
79426,99120,80393,1,1070.0
79427,99121,80394,1,2160.0
79428,99122,80395,1,360.0
79429,99124,80396,1,4400.0
79430,99125,80397,1,74.0
79431,99126,80398,1,420.0
79432,99127,80399,1,200.0
79433,99128,80400,1,2170.0
79434,99129,80401,1,560.0
79435,99130,80402,1,1650.0
79436,99131,80403,1,5100.0
79437,99133,80404,1,1810.0
79438,99134,80405,1,1340.0
79439,99135,80406,1,5860.0
79440,99137,80407,1,330.0
79441,99138,80408,1,600.0
79442,99139,80409,1,1400.0
79443,99140,80410,1,200.0
79444,99141,80411,1,1400.0
79445,99142,80412,1,4063.0
79446,99143,80413,1,6000.0
79447,99144,80414,1,980.0
79448,99145,80415,1,500.0
79449,99148,80416,1,1230.0
79450,99149,80417,1,880.0
79451,99151,80418,1,1500.0
79452,99152,80419,1,4500.0
79453,99153,80420,1,3840.0
79454,99155,80421,1,700.0
79455,99156,80422,1,2450.0
79456,99157,80423,1,3510.2
79457,99159,80424,1,950.0
79458,99160,80425,1,550.0
79459,99161,80426,1,980.0
79460,99162,80427,1,1050.0
79461,99163,80428,1,6900.0
79462,99164,80429,1,280.0
79463,99165,80430,1,127940.9
79464,99166,80431,1,2300.0
79465,99167,80432,1,1800.0
79466,99168,80433,1,5700.0
79467,99169,80434,1,180.0
79468,99170,80435,1,1650.0
79469,99171,80436,1,600.0
79470,99172,80437,1,500.0
79471,99173,80438,1,2750.0
79472,99174,80439,1,3660.0
79473,99176,80440,1,200.0
79474,99177,80441,1,650.0
79475,99178,80442,1,21620.0
79476,99179,80443,1,670.0
79477,99180,80444,1,1000.0
79478,99182,80445,1,27000.0
79479,99183,80446,1,2280.0
79480,99184,80447,1,94500.0
79481,99185,80448,1,7200.0
79482,99186,80449,1,680.0
79483,99187,80450,1,1750.0
79484,99188,80451,1,960.0
79485,99190,80452,1,11660.0
79486,99192,80453,1,4230.0
79487,99193,80454,1,500.0
79488,99194,80455,1,5160.0
79489,99195,80456,1,1450.0
79490,99196,80457,1,1780.0
79491,99197,80458,1,7650.0
79492,99198,80459,1,1400.0
79493,99200,80460,1,2400.0
79494,99202,80461,1,450.0
79495,99203,80462,1,2580.0
79496,99206,80463,1,5300.0
79497,99207,80464,1,1610.0
79498,99208,80465,1,1530.0
79499,99209,80466,1,24200.0
79500,99210,80467,1,5040.0
79501,99211,80468,1,1080.0
79502,99212,80469,1,1770.0
79503,99214,80470,1,780.0
79504,99215,80471,1,200.0
79505,99216,80472,1,450.0
79506,99217,80473,1,420.0
79507,99219,80474,1,1450.0
79508,99220,80475,1,2900.0
79509,99221,80476,1,380.0
79510,99222,80477,1,1600.0
79511,99223,80478,1,1720.0
79512,99224,80479,1,650.0
79513,99225,80480,1,10600.0
79514,99226,80481,1,450.0
79515,99227,80482,1,499.998
79516,99228,80483,1,1360.0
79517,99229,80484,1,1300.0
79518,99230,80485,1,850.0
79519,99232,80486,1,5500.0
79520,99233,80487,1,220.0
79521,99235,80488,1,1500.0
79522,99236,80489,1,440.0
79523,99237,80490,1,950.0
79524,99238,80491,1,650.0
79525,99239,80492,1,570.0
79526,99241,80493,1,390.0
79527,99242,80494,1,47370.0
79528,99243,80495,1,1160.0
79529,99244,80496,1,1190.0
79530,99245,80497,1,100.0
79531,99248,80498,1,1170.0
79532,99249,80499,1,1650.0
79533,99250,80500,1,1830.0
79534,99251,80501,1,2590.0
79535,99252,80502,1,5790.0
79536,99254,80503,1,450.0
79537,99255,80504,1,2100.0
79538,98879,80505,1,2200.0
79539,99257,80506,1,1980.0
79540,99258,80507,1,20000.0
79541,99260,80508,1,3540.0
79542,99261,80509,1,2140.0
79543,99263,80510,1,1600.0
79544,99264,80511,1,200.0
79545,99265,80512,1,750.0
79546,99266,80513,1,11500.0
79547,99267,80514,1,280.0
79548,99268,80515,1,400.0
79549,99269,80516,1,825.0
79550,99271,80517,1,3000.0
79551,99272,80518,1,380.0
79552,99273,80519,1,5450.0
79553,99274,80520,1,17500.0
79554,99275,80521,1,750.0
79555,99276,80522,1,1900.0
79556,99277,80523,1,755.0
79557,99278,80524,1,29250.0
79558,99283,80525,1,6870.0
79559,99284,80526,1,660.0
79560,99285,80527,1,2990.0
79561,99286,80528,1,3500.0
79562,99287,80529,1,600.0
79563,99292,80530,1,850.0
79564,99293,80531,1,4450.0
79565,99295,80532,1,2850.0
79566,99296,80533,1,28800.0
79567,99297,80534,1,10200.0
79568,99298,80535,1,6250.0
79569,99299,80536,1,880.0
79570,99300,80537,1,760.0
79571,99301,80538,1,750.0
79572,99303,80539,1,20600.0
79573,99304,80540,1,10175.0
79574,99305,80541,1,620.0
79575,99306,80542,1,1500.0
79576,99307,80543,1,3460.0
79577,99308,80544,1,4755.0
79578,99309,80545,1,4770.0
79579,99311,80546,1,180.0
79580,99312,80547,1,400.4
79581,99315,80548,1,980.0
79582,99316,80549,1,4120.0
79583,99320,80550,1,650.0
79584,99321,80551,1,2360.0
79585,99324,80552,1,2400.0
79586,99325,80553,1,100.0
79587,99326,80554,1,1200.0
79588,99327,80555,1,1900.0
79589,99329,80556,1,500.0
79590,99330,80557,1,498.0
79591,99331,80558,1,480.0
79592,99332,80559,1,900.0
79593,99334,80560,1,3000.0
79594,99335,80561,1,800.0
79595,99336,80562,1,580.0
79596,99337,80563,1,1220.0
79597,99338,80564,1,940.0
79598,99339,80565,1,860.0
79599,99340,80566,1,2310.0
79600,99342,80567,1,1150.0
79601,99344,80568,1,420.0
79602,99346,80569,1,1550.0
79603,99347,80570,1,250.0
79604,99348,80571,1,1770.0
79605,99349,80572,1,920.0
79606,99351,80573,1,660.0
79607,99352,80574,1,1760.0
79608,99353,80575,1,200.0
79609,99354,80576,1,8150.0
79610,99355,80577,1,450.0
79611,99356,80578,1,900.0
79612,99357,80579,1,320.0
79613,99358,80580,1,510.0
79614,99359,80581,1,1600.0
79615,99360,80582,1,250.0
79616,99361,80583,1,200.0
79617,99158,80584,1,7320.0
79618,99362,80585,1,380.0
79619,99363,80586,1,653.4
79620,99365,80587,1,350.0
79621,99366,80588,1,1450.0
79622,99367,80589,1,600.0
79623,99368,80590,1,280.0
79624,99369,80591,1,650.0
79625,99370,80592,1,800.0
79626,99372,80593,1,460.0
79627,99371,80594,1,450.0
79628,99376,80595,1,450.0
79629,99377,80596,1,1300.0
79630,99378,80597,1,320.0
79631,99380,80598,1,300.0
79632,99381,80599,1,85.0
79633,99382,80600,1,1420.0
79634,99384,80601,1,230.0
79635,99385,80602,1,200.0
79636,99386,80603,1,2940.0
79637,99388,80604,1,1930.0
79638,99390,80605,1,960.0
79639,99392,80606,1,1800.0
79640,99393,80607,1,3920.0
79641,99394,80608,1,4000.0
79642,99396,80609,1,201.4
79643,99397,80610,1,400.0
79644,99398,80611,1,980.0
79645,99399,80612,1,3280.0
79646,99400,80613,1,6900.0
79647,99401,80614,1,480.0
79648,99402,80615,1,430.0
79649,99403,80616,1,80.0
79650,99405,80617,1,220.0
79651,99406,80618,1,3200.0
79652,99407,80619,1,6720.0
79653,99408,80620,1,280.0
79654,99409,80621,1,1400.0
79655,99410,80622,1,1350.0
79656,99411,80623,1,4400.0
79657,99413,80624,1,580.0
79658,99414,80625,1,440.0
79659,99415,80626,1,6360.0
79660,99416,80627,1,1730.0
79661,99417,80628,1,360.0
79662,99418,80629,1,350.0
79663,99419,80630,1,600.0
79664,99420,80631,1,1170.0
79665,99421,80632,1,460.0
79666,99422,80633,1,3965.0
79667,99424,80634,1,1480.0
79668,99425,80635,1,500.0
79669,99426,80636,1,1250.0
79670,99428,80637,1,800.0
79671,99429,80638,1,2000.0
79672,99430,80639,1,675.0
79673,99431,80640,1,580.0
79674,99432,80641,1,100.0
79675,99433,80642,1,1630.0
79676,99434,80643,1,500.0
79677,99436,80644,1,800.0
79678,99437,80645,1,1140.0
79679,99438,80646,1,6900.0
79680,99439,80647,1,7000.0
79681,99440,80648,1,4650.0
79682,99441,80649,1,300.0
79683,99444,80650,1,300.0
79684,99445,80651,1,950.0
79685,99446,80652,1,250.0
79686,99449,80653,1,1500.0
79687,99450,80654,1,293.0
79688,99451,80655,1,200.0
79689,99452,80656,1,3005.0
79690,99453,80657,1,890.0
79691,99454,80658,1,450.0
79692,99455,80659,1,180.0
79693,99457,80660,1,850.0
79694,99458,80661,1,4950.0
79695,99459,80662,1,4300.0
79696,99460,80663,1,475.0
79697,99461,80664,1,380.0
79698,99462,80665,1,3900.0
79699,99463,80666,1,32100.0
79700,99465,80667,1,850.0
79701,99466,80668,1,850.0
79702,99467,80669,1,1400.0
79703,99468,80670,1,2640.0
79704,99469,80671,1,150.0
79705,99470,80672,1,6620.0
79706,99471,80673,1,400.0
79707,99472,80674,1,650.0
79708,99473,80675,1,200.0
79709,96726,80676,1,5900.0
79710,99474,80677,1,2800.0
79711,99456,80676,1,5900.0
79712,99475,80678,1,3600.0
79713,99476,80679,1,560.0
79714,99477,80680,1,250.0
79715,99478,80681,1,2160.0
79716,99481,80682,1,11760.0
79717,99482,80683,1,850.0
79718,99485,80684,1,520.0
79719,99486,80685,1,2700.0
79720,99487,80686,1,800.0
79721,99488,80687,1,480.0
79722,99489,80688,1,800.0
79723,99492,80689,1,1600.0
79724,99494,80690,1,5000.0
79725,99495,80691,1,12640.0
79726,99496,80692,1,1650.0
79727,99498,80693,1,36575.0
79728,99499,80694,1,350.0
79729,99500,80695,1,211.0
79730,99501,80696,1,600.0
79731,99502,80697,1,1950.0
79732,99503,80698,1,330.0
79733,99504,80699,1,150.0
79734,99505,80700,1,1300.0
79735,99506,80701,1,1830.0
79736,99507,80702,1,200.0
79737,99508,80703,1,380.0
79738,97718,80704,1,3220.0
79739,97818,80704,1,1780.0
79740,99512,80705,1,6290.0
79741,99513,80706,1,800.0
79742,99514,80707,1,1000.0
79743,99515,80708,1,1450.0
79744,99516,80709,1,320.0
79745,99517,80710,1,340.0
79746,99518,80711,1,440.0
79747,99519,80712,1,4675.0
79748,99520,80713,1,4650.0
79749,99523,80714,1,2890.0
79750,99524,80715,1,2240.0
79751,99525,80716,1,7980.0
79752,99526,80717,1,60.0
79753,99527,80718,1,1030.0
79754,99528,80719,1,1500.0
79755,99529,80720,1,130.0
79756,99530,80721,1,2800.0
79757,99531,80722,1,360.0
79758,99533,80723,1,2925.0
79759,99534,80724,1,1700.0
79760,99535,80725,1,7230.0
79761,99536,80726,1,850.0
79762,99537,80727,1,240.0
79763,99538,80728,1,2200.0
79764,99539,80729,1,500.0
79765,99540,80730,1,1260.0
79766,99543,80731,1,9662.0
79767,99545,80732,1,2800.0
79768,99546,80733,1,250.0
79769,99547,80734,1,3860.0
79770,99548,80735,1,3950.0
79771,99549,80736,1,840.0
79772,99550,80737,1,142800.0
79773,99551,80738,1,5300.0
79774,99552,80739,1,480.0
79775,99553,80740,1,2800.0
79776,99554,80741,1,650.0
79777,99555,80742,1,20010.0
79778,99556,80743,1,750.0
79779,99557,80744,1,7790.0
79780,99558,80745,1,1500.0
79781,99559,80746,1,1500.0
79782,99560,80747,1,160.0
79783,99561,80748,1,1092.0
79784,99563,80749,1,4240.0
79785,99565,80750,1,225.0
79786,99566,80751,1,1000.0
79787,99567,80752,1,750.0
79788,99568,80753,1,180.0
79789,99569,80754,1,6800.0
79790,99571,80755,1,600.0
79791,99572,80756,1,2200.0
79792,99573,80757,1,2200.0
79793,99574,80758,1,4450.0
79794,99575,80759,1,400.0
79795,99576,80760,1,1380.0
79796,99577,80761,1,350.0
79797,99578,80762,1,500.0
79798,99579,80763,1,900.0
79799,99580,80764,1,400.0
79800,99581,80765,1,29420.0
79801,99582,80766,1,3500.0
79802,99584,80767,1,1640.0
79803,99587,80768,1,7350.0
79804,99588,80769,1,440.0
79805,99589,80770,1,4130.0
79806,99590,80771,1,5000.0
79807,99592,80772,1,10000.0
79808,99594,80773,1,11270.0
79809,99595,80774,1,450.0
79810,99596,80775,1,650.0
79811,99597,80776,1,1930.0
79812,99598,80777,1,900.0
79813,99599,80778,1,30.0
79814,99600,80779,1,850.0
79815,99601,80780,1,5830.0
79816,99602,80781,1,270.0
79817,99603,80782,1,2750.0
79818,99604,80783,1,7560.0
79819,99605,80784,1,670.0
79820,99606,80785,1,1930.0
79821,76323,80786,1,3500.0
79822,85839,80786,1,2600.0
79823,99607,80787,1,350.0
79824,99608,80788,1,280.0
79825,99609,80789,1,352560.0
79826,99610,80790,1,360.0
79827,99612,80791,1,18300.0
79828,99613,80792,1,1530.8
79829,99614,80793,1,1830.0
79830,99615,80794,1,1856.0
79831,99616,80795,1,1430.05
79832,99617,80796,1,20000.0
79833,99618,80797,1,5600.0
79834,99619,80798,1,2000.0
79835,99620,80799,1,4820.0
79836,99623,80800,1,65.0
79837,99624,80801,1,650.0
79838,99625,80802,1,380.0
79839,99626,80803,1,4800.0
79840,99627,80804,1,120.0
79841,99628,80805,1,6390.0
79842,99629,80806,1,5060.0
79843,99630,80807,1,1650.0
79844,99631,80808,1,2180.0
79845,99633,80809,1,200.0
79846,99635,80810,1,750.0
79847,99636,80811,1,560.0
79848,99638,80812,1,900.0
79849,99639,80813,1,1800.0
79850,99640,80814,1,7800.0
79851,99642,80815,1,7590.0
79852,99643,80816,1,350.0
79853,99645,80817,1,750.0
79854,99647,80818,1,590.0
79855,99648,80819,1,3800.0
79856,99423,80820,1,3500.0
79857,99562,80820,1,1660.0
79858,99634,80820,1,11100.0
79859,99649,80821,1,2100.0
79860,99650,80822,1,8760.0
79861,99651,80823,1,460.0
79862,99652,80824,1,10000.0
79863,99653,80825,1,2000.0
79864,99654,80826,1,810.0
79865,99655,80827,1,860.0
79866,99656,80828,1,4340.0
79867,99657,80829,1,220.0
79868,99658,80830,1,6440.0
79869,99659,80831,1,4910.0
79870,99660,80832,1,220.0
79871,99661,80833,1,800.0
79872,99662,80834,1,700.0
79873,99663,80835,1,160.0
79874,99664,80836,1,36720.0
79875,99665,80837,1,11580.0
79876,99666,80838,1,1000.0
79877,99667,80839,1,6810.0
79878,99668,80840,1,3860.0
79879,99669,80841,1,350.0
79880,99670,80842,1,310.0
79881,99671,80843,1,180.0
79882,99672,80844,1,840.0
79883,99673,80845,1,901.0
79884,99674,80846,1,600.0
79885,99675,80847,1,1950.0
79886,99677,80848,1,1000.0
79887,99678,80849,1,3860.0
79888,99679,80850,1,3800.0
79889,99680,80851,1,80.0
79890,99681,80852,1,660.0
79891,99682,80853,1,90.0
79892,99684,80854,1,3420.0
79893,99685,80855,1,450.0
79894,99686,80856,1,650.0
79895,99687,80857,1,5130.0
79896,99688,80858,1,1000.0
79897,99689,80859,1,950.0
79898,99690,80860,1,3100.0
79899,99691,80861,1,160.0
79900,99693,80862,1,7970.0
79901,99694,80863,1,10380.0
79902,99695,80864,1,1690.0
79903,99696,80865,1,7090.0
79904,99697,80866,1,1900.0
79905,99698,80867,1,700.0
79906,99699,80868,1,700.0
79907,99703,80869,1,6000.0
79908,99705,80870,1,190.0
79909,99706,80871,1,2440.0
79910,99707,80872,1,17325.0
79911,99708,80873,1,375.0
79912,99709,80874,1,1110.0
79913,99710,80875,1,740.0
79914,99711,80876,1,3600.0
79915,99692,80877,1,3860.0
79916,99713,80878,1,3300.0
79917,99717,80879,1,1950.0
79918,99718,80880,1,1830.0
79919,99719,80881,1,180.0
79920,99720,80882,1,260.0
79921,99721,80883,1,400.0
79922,99722,80884,1,1400.0
79923,99723,80885,1,400.0
79924,99724,80886,1,950.0
79925,99725,80887,1,600.0
79926,99727,80888,1,160.0
79927,99729,80889,1,880.0
79928,99731,80890,1,1042.5
79929,99732,80891,1,2200.0
79930,99733,80892,1,1430.0
79931,99734,80893,1,160.0
79932,99735,80894,1,1560.0
79933,99736,80895,1,1800.0
79934,99737,80896,1,660.0
79935,99738,80897,1,2150.0
79936,99739,80898,1,61100.0
79937,99740,80899,1,2380.0
79938,99741,80900,1,9860.0
79939,99742,80901,1,2950.0
79940,99743,80902,1,320.0
79941,99744,80903,1,810.0
79942,99746,80904,1,600.0
79943,99747,80905,1,1880.0
79944,99748,80906,1,12800.0
79945,99749,80907,1,680.0
79946,99750,80908,1,640.0
79947,99751,80909,1,4990.0
79948,99752,80910,1,640.0
79949,99753,80911,1,450.0
79950,99754,80912,1,580.5
79951,99755,80913,1,2300.0
79952,99757,80914,1,18060.0
79953,99759,80915,1,1000.0
79954,99760,80916,1,280.0
79955,99761,80917,1,180.0
79956,99762,80918,1,3700.0
79957,99763,80919,1,2270.0
79958,99765,80920,1,1450.0
79959,99766,80921,1,1430.0
79960,99767,80922,1,1200.0
79961,99770,80923,1,220.0
79962,99771,80924,1,2044.5
79963,99772,80925,1,1650.0
79964,99773,80926,1,930.0
79965,99775,80927,1,1960.0
79966,99776,80928,1,130.0
79967,99778,80929,1,1150.0
79968,99779,80930,1,1900.0
79969,99780,80931,1,1800.0
79970,99782,80932,1,2300.0
79971,99783,80933,1,1940.0
79972,99785,80934,1,11280.0
79973,99786,80935,1,1000.0
79974,99788,80936,1,1000.0
79975,99789,80937,1,810.0
79976,99790,80938,1,650.0
79977,99791,80939,1,2240.0
79978,99792,80940,1,1600.0
79979,99794,80941,1,7390.0
79980,99795,80942,1,2700.0
79981,99796,80943,1,5450.0
79982,99797,80944,1,1760.0
79983,99798,80945,1,2700.0
79984,99800,80946,1,300.0
79985,99801,80947,1,520.0
79986,99802,80948,1,43000.0
79987,99804,80949,1,850.0
79988,99806,80950,1,340.0
79989,99807,80951,1,500.0
79990,99809,80952,1,1500.0
79991,99810,80953,1,1460.0
79992,99811,80954,1,1980.0
79993,99812,80955,1,2500.0
79994,99815,80956,1,3600.0
79995,99816,80957,1,1200.0
79996,99817,80958,1,440.0
79997,99818,80959,1,2490.0
79998,99820,80960,1,3800.0
79999,99821,80961,1,3660.0
80000,99823,80962,1,1660.0
80001,99824,80963,1,1987.5
80002,99825,80964,1,3870.0
80003,99826,80965,1,930.0
80004,99827,80966,1,170.0
80005,99828,80967,1,800.0
80006,99829,80968,1,3600.0
80007,99830,80969,1,920.0
80008,99831,80970,1,2180.0
80009,99832,80971,1,530.0
80010,99833,80972,1,5500.0
80011,99834,80973,1,500.0
80012,99835,80974,1,1480.0
80013,99836,80975,1,1200.0
80014,99837,80976,1,3000.0
80015,99838,80977,1,350.0
80016,99839,80978,1,1130.0
80017,99840,80979,1,1200.0
80018,99843,80980,1,11252.0
80019,99844,80981,1,4530.0
