date,sales,temperature,marketing_spend,competitor_price,promotion,month,day_of_week,day_of_year,is_weekend,sales2
2021-10-04,86.375148265264,4.651791592960933,53.254851123246176,71.19574599574084,0.0,10,0,277,0,84.68274737979173
2021-10-05,96.71249201433221,1.6845549507427684,60.9958446432767,72.54610984739453,0.0,10,1,278,0,85.53159429616827
2021-10-06,114.148680674711,6.989781539681155,27.515034655003447,72.69800202722163,0.0,10,2,279,0,118.57638934410579
2021-10-07,113.31621965987935,1.032860188495416,38.74903672976971,71.64305175223035,1.0,10,3,280,0,83.682061112909
2021-10-08,110.12828439738337,4.216280498246411,44.1925890944355,73.36505963932865,0.0,10,4,281,0,74.91696197563267
2021-10-09,108.64378354080324,2.137999094807986,49.96519151426798,75.37525694669979,0.0,10,5,282,1,88.74229948158556
2021-10-10,110.5651275179097,5.570232419495081,48.549663084715775,71.18993805960461,0.0,10,6,283,1,104.49983460345128
2021-10-11,109.78737147706838,4.133867717305344,48.7831131431273,70.3252453379614,0.0,10,0,284,0,86.29271365960946
2021-10-12,125.23891545669784,5.8106892556766505,54.080960585699444,75.44401553345705,0.0,10,1,285,0,97.85753163442773
2021-10-13,144.6173354704187,5.39932654231424,40.96706889220891,76.83862458838057,0.0,10,2,286,0,130.74234819107465
2021-10-14,151.53776684403613,2.4285160892413544,59.341414422336946,78.34890063555584,1.0,10,3,287,0,130.70191601880276
2021-10-15,141.67531281478702,7.329672362814463,54.33452441699481,80.77724416104101,0.0,10,4,288,0,122.94332806663492
2021-10-16,131.34831123733895,5.36760397964782,46.8016773587192,80.77251960338842,0.0,10,5,289,1,119.75810706079254
2021-10-17,147.2408681021122,2.617466218317787,66.00907991888916,82.32726194340223,0.0,10,6,290,1,118.8166781387497
2021-10-18,158.66029353903227,12.379257269738774,65.56416035571766,83.64702293390651,0.0,10,0,291,0,127.27236473674067
2021-10-19,154.24497904728906,7.163442755724066,59.328953551938085,84.5427547807167,0.0,10,1,292,0,136.06927805871658
2021-10-20,165.53701652523526,5.356272528394938,19.814432294322074,83.67159310044606,0.0,10,2,293,0,122.42704375985268
2021-10-21,143.33882406421668,10.147772710977026,65.78945092717976,83.83213129015627,0.0,10,3,294,0,98.90997838096621
2021-10-22,137.73985065541768,11.51788839581593,57.94758522471934,82.46380159703489,0.0,10,4,295,0,112.08505372251383
2021-10-23,132.4397191187755,5.650826479370398,70.06408637712937,82.36624012631613,0.0,10,5,296,1,122.01653627379977
2021-10-24,123.83876164946352,7.227623143554747,62.374645917335386,79.9109463358018,0.0,10,6,297,1,109.2427301444925
2021-10-25,117.50024474948017,3.324071723211166,65.78342677497285,78.3341510364658,0.0,10,0,298,0,110.82308636586626
2021-10-26,138.17174404217758,5.953214555656442,58.78654850180379,77.85281940079264,0.0,10,1,299,0,96.55727772529264
2021-10-27,144.65059785033063,5.908349293936728,63.48693198645512,76.07276756789285,0.0,10,2,300,0,124.41038657846636
2021-10-28,142.99529989388924,7.174760903971743,69.9412374073444,75.25909464800785,0.0,10,3,301,0,126.63535497214625
2021-10-29,136.33291638720246,7.737268786760558,52.165547383782055,75.16828796209641,0.0,10,4,302,0,101.92506724493487
2021-10-30,120.56371451979673,8.541109769320512,34.2776945592187,76.21439825332035,0.0,10,5,303,1,113.01517606932315
2021-10-31,109.21175021517243,7.701082647955922,46.92539099984858,78.30219294436016,0.0,10,6,304,1,95.33303618556278
2021-11-01,115.77081749047407,3.486312745975428,53.899455993834366,77.45951455438592,0.0,11,0,305,0,131.75293925939187
2021-11-02,121.81996885648734,4.437342309863816,50.74887584371558,80.25674806120388,0.0,11,1,306,0,83.50161751057378
2021-11-03,129.97447338001115,5.751501057091822,37.53438033840574,82.12113281539466,0.0,11,2,307,0,124.67327504275531
2021-11-04,124.78741051607737,6.685718828743174,33.689323748050214,83.0232638385128,0.0,11,3,308,0,103.40960639599342
2021-11-05,101.82596097838204,10.830174571880132,42.58837331365171,83.17939890518039,0.0,11,4,309,0,75.10665554046699
2021-11-06,92.051313216022,4.338097154330845,58.07739555984151,83.65867064365845,0.0,11,5,310,1,79.16636781556548
2021-11-07,112.69560062523841,6.907338532867747,65.8033977082297,85.8498394128083,0.0,11,6,311,1,101.66171285104154
2021-11-08,116.10860044161888,10.994843643290482,59.16567613777701,88.00450676168643,0.0,11,0,312,0,111.65068700478363
2021-11-09,122.71876486636205,7.395929810448483,60.57427287114136,90.27417488036939,0.0,11,1,313,0,123.12277828777519
2021-11-10,126.12208139172832,9.840024546269385,49.19184426836442,89.84311980010492,0.0,11,2,314,0,122.50438786125325
2021-11-11,123.35079851897683,8.206786744037862,32.57917542294036,90.4608981400969,0.0,11,3,315,0,96.69173875623883
2021-11-12,126.30979630754605,9.56576845652581,45.447794191172946,92.62494624633617,0.0,11,4,316,0,119.7185043379434
2021-11-13,133.01105902507524,8.283327024111593,47.41235588127621,90.74626686418657,0.0,11,5,317,1,117.0205908887614
2021-11-14,145.2263596713054,11.146535843746369,45.02947513164318,89.57211981354062,1.0,11,6,318,1,115.1124215606239
2021-11-15,169.70414147755451,4.689981443554062,50.54694865374626,89.12558714889055,0.0,11,0,319,0,136.67379309951335
2021-11-16,153.96266237554602,8.41818906905964,54.414197598929505,90.46850526740482,0.0,11,1,320,0,120.67543706843497
2021-11-17,156.89850846488068,10.583926521727932,58.53015188243498,91.77542430547183,0.0,11,2,321,0,130.19987934478104
2021-11-18,151.3957175184449,11.484431461524366,47.21880135633666,90.72492486780236,0.0,11,3,322,0,118.68042343997023
2021-11-19,159.4884574716308,14.55433859462731,30.962405943554067,87.17145971565282,0.0,11,4,323,0,121.36197949796716
2021-11-20,149.42925569182836,9.097482583878586,45.171222807088654,87.3052546184621,0.0,11,5,324,1,129.39167026210757
2021-11-21,143.7299460164049,14.906960772229947,50.43710396991984,85.10335961288219,0.0,11,6,325,1,126.89826769407979
2021-11-22,152.81192481308705,8.69222729340796,62.228079221334085,81.86831922295762,0.0,11,0,326,0,125.0923773682448
2021-11-23,138.66653292094736,14.858786182907014,44.32192157815895,79.2471601403423,0.0,11,1,327,0,130.74308608402288
2021-11-24,149.41310579202408,13.531501075683636,55.12543628399402,79.93756414901631,0.0,11,2,328,0,121.98486818946573
2021-11-25,147.09754007998086,8.547620159296324,52.90087899635432,82.6627606634311,0.0,11,3,329,0,119.94053260473122
2021-11-26,148.87113885666997,12.420591367388658,50.439005331233886,82.60741166273202,0.0,11,4,330,0,130.81468702312594
2021-11-27,144.09552524847788,11.559762795889124,59.305333193245914,82.89980238888734,0.0,11,5,331,1,119.54261182450114
2021-11-28,141.6576365168841,13.80667620795054,43.39158803247419,85.12060214719881,1.0,11,6,332,1,120.00832285208031
2021-11-29,145.8461247573209,11.478951124216797,44.24813550356484,81.77566222167175,0.0,11,0,333,0,96.88790262393397
2021-11-30,133.26553357096594,11.448197165233255,49.88099176905772,82.7272319537887,0.0,11,1,334,0,113.45294734705591
2021-12-01,134.17740711827156,16.700650495888908,43.598534949063,82.56769078746161,0.0,12,2,335,0,95.65222560807749
2021-12-02,154.72856972158948,12.522829714896112,55.080122910545995,83.57142116575267,0.0,12,3,336,0,116.10049309512392
2021-12-03,153.5085473004423,15.526012909032534,42.86807695633867,82.4258822906574,0.0,12,4,337,0,114.10275772275455
2021-12-04,141.38868897433576,12.600505418761184,52.263042077451345,80.66871359527156,0.0,12,5,338,1,108.54625074669677
2021-12-05,140.78204389814223,18.508355889426085,48.998272312132436,80.91629572407918,0.0,12,6,339,1,113.05889213237703
2021-12-06,131.8239336193092,11.70709207280879,52.14925964776706,84.16886358454414,0.0,12,0,340,0,107.41182737806159
2021-12-07,138.7490109028393,12.135249568168819,45.40258604936961,85.68224061439984,0.0,12,1,341,0,123.76705967455877
2021-12-08,148.2485219204329,18.78860044969361,46.609117054731726,84.38274304331966,0.0,12,2,342,0,125.99784348565
2021-12-09,160.96772679157414,13.119292683954146,50.9600926799705,81.48166181919112,0.0,12,3,343,0,113.66666446592203
2021-12-10,160.72340713073,19.498081085847602,52.02074506161313,78.04344416083599,0.0,12,4,344,0,133.33933136697908
2021-12-11,155.3874406037697,17.612678244872725,49.95798084608844,80.77347085649515,1.0,12,5,345,1,131.95376088847308
2021-12-12,153.20685579062368,14.717005954932063,67.05362356513083,78.82463273739873,0.0,12,6,346,1,123.95913389090698
2021-12-13,168.74919774860334,9.98630121410416,40.09263081258716,78.23237427453891,0.0,12,0,347,0,137.5155786549553
2021-12-14,163.94280677108094,15.614808593975372,49.357962050472864,80.96317781296712,0.0,12,1,348,0,136.66306599372723
2021-12-15,154.4346010406786,16.225517797588644,34.263709778830155,77.68721601136076,0.0,12,2,349,0,135.7502167048308
2021-12-16,165.6442368616932,19.671353773170313,53.72081478667386,80.78738422974283,0.0,12,3,350,0,120.20216592855787
2021-12-17,174.24827882962938,21.185250038631075,38.847534636231856,80.24073411047068,0.0,12,4,351,0,139.53062479434408
2021-12-18,163.57031352251676,14.616215767506258,47.21689744123424,77.93153077446966,0.0,12,5,352,1,149.58258044633902
2021-12-19,173.43625375094913,19.326977793935235,46.279356746686744,77.54025238144835,0.0,12,6,353,1,155.57199070864394
2021-12-20,182.8454962862655,19.472805820391404,52.80891126601171,76.21804619957298,0.0,12,0,354,0,156.50121667814363
2021-12-21,185.01357857134116,20.65084094450913,44.4720908245482,77.28878348740575,0.0,12,1,355,0,154.87775183949555
2021-12-22,183.53517086076542,19.181437426442418,44.04694302306018,76.1280794452599,0.0,12,2,356,0,165.02096708655668
2021-12-23,174.92106104134956,12.113325345415713,64.35856464085899,72.49839105115882,1.0,12,3,357,0,161.62322274501133
2021-12-24,162.36879183115173,17.73061202892642,52.84566790474526,72.4323464297829,0.0,12,4,358,0,132.36735440133768
2021-12-25,194.26888892812087,14.986351813537713,44.38949147977732,70.09763900372066,0.0,12,5,359,1,146.2938978168014
2021-12-26,138.1896913126908,18.102710700184055,47.49166328188769,71.00139682151126,0.0,12,6,360,1,114.0298607426386
2021-12-27,151.35313729903606,21.907976306366848,66.45354952270745,69.07706631586905,0.0,12,0,361,0,156.91415124704577
2021-12-28,155.73138735981306,20.14115749927612,47.64835121748903,68.64718739373143,0.0,12,1,362,0,113.31840772461719
2021-12-29,167.4102264893101,22.92794842485106,43.10723376847612,69.58000363247352,0.0,12,2,363,0,132.4817671472229
2021-12-30,146.94678091730216,20.767061419803092,43.15003849873607,69.67608600078131,0.0,12,3,364,0,108.73583511718519
2021-12-31,143.0438187590723,16.10502218099333,44.508735190104225,70.69314226674433,0.0,12,4,365,0,121.37831176012446
2022-01-01,176.11495372925484,12.695659322619296,44.05502277573277,72.51905948484263,0.0,1,5,1,1,131.2535573215297
2022-01-02,150.40323893860182,20.962750459379926,37.20352151650757,70.57723911113787,0.0,1,6,2,1,124.19475702868507
2022-01-03,,20.132515609295325,38.757999030530215,70.91958207433156,0.0,1,0,3,0,
2022-01-04,131.87024392967842,18.101199183889104,41.7067962563863,64.71459537559872,0.0,1,1,4,0,118.4853774016214
2022-01-05,157.09198741968507,16.18759023210756,55.91571018453098,65.97353221018382,0.0,1,2,5,0,142.18784375845928
2022-01-06,156.53817890408584,19.342295821293334,46.18762712727126,66.07322733892495,1.0,1,3,6,0,125.73728901222549
2022-01-07,142.93430926081822,21.219646218895946,47.928383109059595,64.80266644502275,0.0,1,4,7,0,118.70271641181573
2022-01-08,139.01713561330143,24.05681505281817,62.70088025254897,66.19397196736466,1.0,1,5,8,1,115.67792262199788
2022-01-09,160.87410738237654,22.88052555466812,62.95007149938418,69.22966852336656,0.0,1,6,9,1,134.42098191991383
2022-01-10,164.71952926814365,27.393598904240363,47.17875056862265,68.81614960200034,0.0,1,0,10,0,134.92197461803624
2022-01-11,158.58460417229227,19.716588479512485,43.69136489316591,67.48571314141688,1.0,1,1,11,0,138.69039244491154
2022-01-12,172.0540912448809,25.71974417420153,41.355696863264626,68.44147800922346,0.0,1,2,12,0,152.7682552059261
2022-01-13,177.5353212046914,23.470718924448654,56.92775769708238,66.34819077546956,0.0,1,3,13,0,136.13401261836214
2022-01-14,168.92669203288068,25.664098862445037,47.95292766477712,65.710018495625,1.0,1,4,14,0,135.1553994952735
2022-01-15,171.72998601946537,22.520754836946146,46.135051096772095,68.86932189414473,0.0,1,5,15,1,149.2271847028732
2022-01-16,168.1688849446805,27.29441348468337,41.863354248624475,69.55021425906207,0.0,1,6,16,1,123.50152898068603
2022-01-17,187.4153232220929,25.21291076824482,42.303335909886115,66.31376961821664,1.0,1,0,17,0,131.48351343700932
2022-01-18,198.95146446091383,22.535483415091086,53.20058191493244,63.404097842747,0.0,1,1,18,0,161.52918465162443
2022-01-19,201.3692659541462,24.782972838645893,36.84561734112738,64.5580643359032,0.0,1,2,19,0,165.92195027860726
2022-01-20,189.44581100762457,24.344175917100387,59.94868693787939,67.0549422709434,0.0,1,3,20,0,145.38906582580125
2022-01-21,198.06192836959104,26.772676884558933,44.661553561850816,64.46695224014394,0.0,1,4,21,0,152.85683931750916
2022-01-22,197.57533842486515,22.00653789523659,48.50364055748207,66.14302984312975,0.0,1,5,22,1,150.7008136799966
2022-01-23,186.4089915592339,25.696895987306984,36.630220418594455,69.4965653659527,0.0,1,6,23,1,141.81704169801938
2022-01-24,185.11279879763734,27.208241596037592,49.87634061757635,73.79745507357234,0.0,1,0,24,0,156.5139173643921
2022-01-25,198.92970542736657,26.356973960763852,46.7167905730944,74.77002783961348,0.0,1,1,25,0,147.4458089291802
2022-01-26,185.420852129932,30.532457621423447,49.499194011435335,76.04513163673775,0.0,1,2,26,0,147.1393678766189
2022-01-27,181.21280690843167,29.045508448319296,64.71708898361891,71.97650619964458,0.0,1,3,27,0,137.79560316075364
2022-01-28,182.8892487218535,26.930811673320502,51.7769804579024,76.57718598565432,0.0,1,4,28,0,133.46958434628527
2022-01-29,,27.831074894229815,42.05340815854196,75.59734626017935,0.0,1,5,29,1,
2022-01-30,165.32496357338374,28.293629906845666,42.88680089453432,73.9505366303203,0.0,1,6,30,1,130.52922227963322
2022-01-31,179.8264582790848,28.839962970281995,55.95131185913769,73.74259752992504,0.0,1,0,31,0,147.76292159956694
2022-02-01,197.21958417010066,22.374260123489425,62.98693290993424,77.07881448179964,0.0,2,1,32,0,142.97295012106036
2022-02-02,194.4364639584483,27.165498685766487,52.8191802075105,81.64096585279675,0.0,2,2,33,0,148.68613023334905
2022-02-03,186.62807290380124,23.833212492933995,56.8871274455477,81.8097349191086,0.0,2,3,34,0,158.2005298396109
2022-02-04,171.17484778419652,32.3353691867452,56.09737723336705,83.71541651836048,0.0,2,4,35,0,165.69510800739064
2022-02-05,182.77507626031493,28.529455541798242,64.1906441335752,83.61605378981346,0.0,2,5,36,1,128.18039273831732
2022-02-06,185.8126250153249,28.340877455372542,30.50409827273967,81.35966015428642,0.0,2,6,37,1,148.05775955783318
2022-02-07,192.33436521830615,31.8175450478266,56.67218939304529,84.24516448814867,0.0,2,0,38,0,158.75686163424928
2022-02-08,195.92804039886778,30.59767561896259,59.837360439035635,82.78865130302846,0.0,2,1,39,0,150.9886267468146
2022-02-09,188.73181331763854,26.14558097021503,62.87314166544187,85.7202802846208,0.0,2,2,40,0,160.60748919228823
2022-02-10,182.53430449749717,29.516727327942636,64.3949393746001,88.03134892992793,1.0,2,3,41,0,139.10668644164488
2022-02-11,191.73654220841252,28.919018353955,94.61156859473402,88.85785401134595,0.0,2,4,42,0,155.75405614805516
2022-02-12,212.82060225321308,24.88305561667599,96.35311790251976,92.07291082328736,1.0,2,5,43,1,163.75370253226555
2022-02-13,194.59662852632184,28.23496280864339,104.53662196685138,95.93395734849446,0.0,2,6,44,1,168.41195079797302
2022-02-14,199.84484473535167,29.941253939725268,78.87399957618078,94.78677275514111,0.0,2,0,45,0,153.1277462843901
2022-02-15,212.58257353089311,30.329996539751086,117.38580075964094,92.4298458805512,0.0,2,1,46,0,165.28906350876002
2022-02-16,216.3754547643466,26.407966303406784,134.08307757064077,88.07981391201069,0.0,2,2,47,0,180.91970871001416
2022-02-17,202.28258916024254,34.48625209360219,68.90072402554352,92.16518772727066,0.0,2,3,48,0,151.31742582124113
2022-02-18,193.17945531199172,30.898272138774026,89.33018963449342,90.67756432307021,0.0,2,4,49,0,155.9131192860299
2022-02-19,193.83328796307276,31.487246357160096,100.0495716221038,92.41375982112018,0.0,2,5,50,1,137.45795813728492
2022-02-20,202.4409232830083,32.74314731827858,94.94016581419591,90.3105610950452,0.0,2,6,51,1,150.82931171181505
2022-02-21,212.5981216553892,29.340209004350616,100.42708165612798,92.87156432211701,0.0,2,0,52,0,172.63999791768046
2022-02-22,214.45092757866448,33.23325277074971,117.87187133366606,90.82775092238033,0.0,2,1,53,0,160.2086742097028
2022-02-23,206.52925197444247,30.919192384565587,49.70196218148559,87.90292510902663,0.0,2,2,54,0,159.1247470638718
2022-02-24,187.95350910828796,29.483329263168848,55.24584683047615,87.0907659916678,0.0,2,3,55,0,156.49832039628095
2022-02-25,198.45256403774434,34.04249077960239,46.639333034942595,85.67267629016112,0.0,2,4,56,0,153.12493341495173
2022-02-26,181.02165538544926,36.942580971892546,52.68804934439231,86.58164204657548,0.0,2,5,57,1,154.94357950197806
2022-02-27,192.45657908164176,34.783764204974666,34.894539496305036,86.14977008986165,0.0,2,6,58,1,156.87623323200987
2022-02-28,190.76880387117842,35.51618906833421,43.12215705174569,87.09768637447242,1.0,2,0,59,0,157.89499382906993
2022-03-01,211.38502206525965,31.319567554450142,43.22988823209656,86.16075910957821,0.0,3,1,60,0,180.37917143306706
2022-03-02,224.5225058088778,28.21898613343857,46.25609966793086,84.52250641206169,0.0,3,2,61,0,180.3639846923551
2022-03-03,204.5078873880109,37.60878814346315,40.73486745220252,83.12925999566646,0.0,3,3,62,0,178.54399407630103
2022-03-04,180.61637357409,39.42455731736474,44.664563741769186,87.06267459194518,0.0,3,4,63,0,155.54408433224123
2022-03-05,181.02072619142257,38.00814051820225,34.85585937601879,87.1598827268018,0.0,3,5,64,1,141.47998403565123
2022-03-06,192.17224032781726,32.4871052278444,55.487004763949,82.8343641715556,0.0,3,6,65,1,167.45204897968478
2022-03-07,199.25185202821146,30.141304175853005,49.174864810886056,81.65222793606966,0.0,3,0,66,0,162.11495662877746
2022-03-08,197.09989165635037,30.514871729321296,32.94792392223983,81.76334860421792,0.0,3,1,67,0,154.0231270728402
2022-03-09,197.7995969014451,28.763371612907363,41.65170089453327,85.36598053650778,0.0,3,2,68,0,161.2435747842204
2022-03-10,201.2458582274015,33.59098939845782,53.366014275621666,87.1550789414622,1.0,3,3,69,0,171.99536900308368
2022-03-11,187.4254725239637,38.82459230659123,44.569780536142105,84.95388932142525,0.0,3,4,70,0,155.74828170919682
2022-03-12,180.33202647339098,33.6728529735117,43.03058539861903,89.54290636249888,0.0,3,5,71,1,164.45634685688765
2022-03-13,176.82745740763804,35.090914512451945,49.254073229919236,89.00344031477097,0.0,3,6,72,1,154.64452576433484
2022-03-14,184.34227440148925,38.39263863733992,53.43597535178216,91.0459279211823,0.0,3,0,73,0,154.2711924150641
2022-03-15,176.782017567271,33.13123646338139,35.636475429608396,88.18361453032337,0.0,3,1,74,0,133.48673146967812
2022-03-16,180.10701537235678,40.523541128243295,55.501284812178795,82.9781076133054,1.0,3,2,75,0,144.27758562054854
2022-03-17,171.82493377056852,40.46238228731517,41.997067183926234,80.01233925190341,0.0,3,3,76,0,140.99409503690646
2022-03-18,166.487879030693,34.157624811731154,49.820720317502015,73.51105533691683,0.0,3,4,77,0,143.50783033366258
2022-03-19,191.6632447693381,32.878904035528656,49.645798593084905,78.0596812245768,0.0,3,5,78,1,160.5376017512586
2022-03-20,185.96404974762984,36.75943926175579,44.72933881760226,78.58576300112078,0.0,3,6,79,1,151.87023892552375
2022-03-21,134.98916556403094,33.67702222651757,39.76340253869286,76.80718681416869,0.0,3,0,80,0,115.69591504859336
2022-03-22,196.93962952276118,31.297441600079374,47.143134519077364,77.8720755334205,0.0,3,1,81,0,165.0623096166935
2022-03-23,211.21969519236714,38.65395759647874,66.25330309075196,78.3571398291098,0.0,3,2,82,0,159.26792437835712
2022-03-24,204.36406216892087,38.49832958814153,36.38324969536369,79.68114962888228,0.0,3,3,83,0,180.01000171074318
2022-03-25,182.44082713017957,35.34986795255967,66.92313019104876,82.1161549497107,0.0,3,4,84,0,127.23691013949099
2022-03-26,199.48976135475894,31.124674342224743,47.40278828923468,81.43050489617514,0.0,3,5,85,1,174.19692777005156
2022-03-27,211.18883535577734,31.250206188555524,50.35371417088639,79.5993010391644,0.0,3,6,86,1,167.3803294647925
2022-03-28,192.11008563789213,35.281562461879794,39.13289188615273,81.27488641595002,0.0,3,0,87,0,164.50285808924042
2022-03-29,189.44386146143862,33.47691821381837,42.28730583322519,82.81580765092144,0.0,3,1,88,0,156.24910736593316
2022-03-30,194.19073172019466,33.96547137217043,44.97090349961981,82.87648888461806,0.0,3,2,89,0,159.39385631324427
2022-03-31,194.36342158274013,38.062416994878376,39.54305029122088,87.0877728177487,0.0,3,3,90,0,161.59693986818328
2022-04-01,193.29261774469865,37.199399048310525,47.91082042629128,85.85773993113796,1.0,4,4,91,0,163.39537531216683
2022-04-02,,39.13317792131391,45.92984108193229,83.76513699131051,0.0,4,5,92,1,
2022-04-03,195.6254350379667,32.02132454017859,68.50781142435733,84.41306299675819,0.0,4,6,93,1,167.28579583183904
2022-04-04,200.33009265100503,33.953621027715364,38.340258143195385,82.84253413309327,0.0,4,0,94,0,149.38635861991568
2022-04-05,207.7856239221189,37.24570249936122,51.02690516748587,83.6914404747284,0.0,4,1,95,0,165.39663101222197
2022-04-06,219.341970404405,36.294118549351225,52.47846281901825,81.8408519393131,0.0,4,2,96,0,181.89907852580626
2022-04-07,,39.52372081427333,39.29679451348163,80.94832477648367,0.0,4,3,97,0,
2022-04-08,206.7321623092561,36.16046285672343,56.86827495452839,84.68258937773783,0.0,4,4,98,0,169.3204020990933
2022-04-09,201.91620387734127,40.41103827221848,46.01672987118372,83.63728519535557,0.0,4,5,99,1,157.4074183345815
2022-04-10,205.9865901797113,36.45021725865453,25.076103484169327,81.8577178475532,0.0,4,6,100,1,173.15769090948496
2022-04-11,218.06525231448828,37.97572459222344,56.59849612104565,84.10618953258854,0.0,4,0,101,0,165.95201422895425
2022-04-12,221.0098477865131,33.77335343934636,38.83059115897636,81.79879615538572,0.0,4,1,102,0,192.22098418804828
2022-04-13,204.96902553269243,34.73706701033433,39.52225053860901,80.3229698873223,0.0,4,2,103,0,162.63160889788807
2022-04-14,196.23000446795774,37.37299147100395,56.879020828923984,81.45994363397416,0.0,4,3,104,0,141.9647461855108
2022-04-15,190.92289933226567,39.4207074612151,46.5283851758155,83.26376930002203,0.0,4,4,105,0,141.69919485242045
2022-04-16,203.04199589498643,36.706777593293225,59.177721505515,85.54153361718308,0.0,4,5,106,1,162.56583349528637
2022-04-17,222.01921028398405,34.20254291265837,62.10166095365319,83.77001327188296,0.0,4,6,107,1,176.81169991204933
2022-04-18,205.5285895925637,38.51277234339448,43.55071539677702,84.77352995426105,0.0,4,0,108,0,183.56657956430553
2022-04-19,209.12008156986698,27.729278980617053,57.93262495955031,83.60263705745963,0.0,4,1,109,0,155.99906372276462
2022-04-20,238.37615886666111,29.958720195661954,42.44539198607118,82.21119393756538,0.0,4,2,110,0,187.25793319970205
2022-04-21,240.8193795580091,36.186319821861495,72.33115917132176,84.50705980527168,0.0,4,3,111,0,177.9793516197858
2022-04-22,217.19613766842465,34.09554526319085,43.070429954687846,83.18259802328892,0.0,4,4,112,0,167.11074783576322
2022-04-23,218.0345401505854,35.77739991894217,60.26087440960004,83.57987731416642,0.0,4,5,113,1,189.46389840610317
2022-04-24,221.19373351005694,34.057583400192236,58.43790025881576,83.71204238691938,0.0,4,6,114,1,163.47225122547994
2022-04-25,222.71183378186328,35.476591474702516,53.16087822108934,81.38493151489641,0.0,4,0,115,0,181.76870788798263
2022-04-26,224.55511111613657,31.215860988433686,43.294568385833166,83.24787064986423,0.0,4,1,116,0,181.1176513714395
2022-04-27,220.79544777948905,35.26179529310936,48.48602508058591,84.20603890472893,0.0,4,2,117,0,174.31509918206024
2022-04-28,180.92197523428973,36.42083294564639,28.46411887055448,80.02315573575163,0.0,4,3,118,0,151.8397488959202
2022-04-29,180.98555366827165,36.98251165123612,52.2442003838225,80.57684017143873,0.0,4,4,119,0,135.08968374835726
2022-04-30,183.52400983142846,39.24084594354914,53.49615331028385,79.00205129453354,0.0,4,5,120,1,165.03003196003547
2022-05-01,192.79628011646187,33.807890111146975,51.33499419061371,81.24609934263212,0.0,5,6,121,1,174.20585103275852
2022-05-02,200.29114520415993,33.768865181290224,20.266938287074424,78.292994701939,0.0,5,0,122,0,160.6748486205051
2022-05-03,198.2742820877456,28.24531515372586,37.34363554910189,77.66539102958295,0.0,5,1,123,0,183.02305876755744
2022-05-04,197.85342366767975,31.08450165688067,42.519090171513376,78.50617058008073,0.0,5,2,124,0,154.5071172518766
2022-05-05,211.89410543897478,31.95963596925972,52.916589331890464,78.68954263936044,0.0,5,3,125,0,172.33019374584515
2022-05-06,195.76753577109483,35.54627163768771,52.89338905642985,80.28098202082036,0.0,5,4,126,0,171.3561656775115
2022-05-07,181.8089739310844,30.4150673994199,48.29776208028821,77.23008894776076,0.0,5,5,127,1,142.67623714952998
2022-05-08,188.20447055699103,34.486219254060686,56.352455366039564,80.67241317410748,0.0,5,6,128,1,137.92763880109933
2022-05-09,204.91865924505493,31.937877805849084,39.737576246971,81.68908183297864,1.0,5,0,129,0,147.3258908153499
2022-05-10,211.7291071955853,31.25324348083646,56.10235005693996,84.3240641673315,0.0,5,1,130,0,188.8186406759363
2022-05-11,197.32399964469286,32.36994252790538,54.74742104839891,85.8563412974314,0.0,5,2,131,0,152.83655324489723
2022-05-12,187.34767936651258,30.28486007509962,53.775547328379105,85.54030400364974,0.0,5,3,132,0,149.2860079223738
2022-05-13,175.18245546005627,30.00289066870214,48.17959568914344,82.69489238164492,0.0,5,4,133,0,131.50007803882883
2022-05-14,183.213698457135,26.00397244535861,68.30743824831262,81.43304140006526,0.0,5,5,134,1,157.7329817132864
2022-05-15,195.10073768640723,30.199500689313627,54.93195688489879,84.54051599578715,0.0,5,6,135,1,148.7549177882392
2022-05-16,195.94079268246887,29.325249266693277,40.31664136746441,87.08436575931056,0.0,5,0,136,0,152.24592460111498
2022-05-17,184.78458616751809,29.035811183560426,52.483054757359845,85.49094751113763,0.0,5,1,137,0,152.34441451142425
2022-05-18,198.45627385595765,31.64983759107482,57.524833770742184,79.57979156317639,0.0,5,2,138,0,148.27893242671462
2022-05-19,192.37079865864618,32.18749700052678,44.1189140107569,79.17542251640734,0.0,5,3,139,0,152.87373636591005
2022-05-20,198.1808625702167,30.71754147713,60.89272246931099,78.64124561432872,0.0,5,4,140,0,172.74869969418438
2022-05-21,196.40578931809787,32.813590929484725,53.82033705716011,78.20963810953153,0.0,5,5,141,1,161.76659649783713
2022-05-22,204.18276638951255,31.35750647603958,26.575216623346527,79.35623460771775,1.0,5,6,142,1,164.23335939694238
2022-05-23,206.08702545747713,28.546273649520586,52.99671977337926,81.14084803597518,0.0,5,0,143,0,166.40956491487262
2022-05-24,209.0472023219316,27.84070014230682,45.93970845587285,83.06440472837546,0.0,5,1,144,0,162.44169066558646
2022-05-25,221.73343638406857,29.962827658674385,55.37179814541736,83.80260277222742,0.0,5,2,145,0,195.17492866639725
2022-05-26,218.0260698308003,30.53808011409277,59.44214840251814,80.01093122977076,1.0,5,3,146,0,164.49667757621955
2022-05-27,214.0625459377854,32.80011693965939,51.95162047141818,79.32798520289562,0.0,5,4,147,0,171.95304377608906
2022-05-28,208.94083427004756,31.96735807097292,66.65252233944696,83.96976550984921,0.0,5,5,148,1,167.40883965246135
